ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
137,2171,1904.7391304347825,1138.6,0,2171,45.61242055844308,4.602541232799897,,148.82882013337417,11896,14,0.3064757250481938,136.0,2113,-4.044869565217596,2.1959999999999127
138,2171,1734.8496732026144,1124.7660130718957,0,2171,13.1413894364203,22.071238820650628,,47.40092529971793,12777,4,0.2772390908685173,137.0,2165,18.40474879656699,-12.182151074972808
139,2171,597.8650602409639,1125.7614457831326,0,2171,18.355204719671598,8.897624706262159,,66.7357204189769,12534,8,0.2750431793413611,138.0,2193,5.961651150054763,-6.605031489594694
140,2171,1213.23125,1088.640625,0,2171,124.0687767806848,1.8388917572418408,,314.1783640166236,10423,34,0.3948991750880724,139.0,2092,-1.83197580645151,0.1593346774193378
141,2171,1985.028150134048,1062.1581769436998,0,2171,56.391284872284665,1.7731044973381418,,629.8014460128452,6561,80,0.0895381952983552,140.0,2149,-1.1796420737439348,1.3237613592841626
142,2171,1145.809941520468,1045.8040935672514,0,2171,31.303714057470668,11.307114038011106,,48.258405682951874,12922,6,0.6486686332559315,141.0,2153,-11.225721817620524,-1.3542516538614109
143,2171,1969.439024390244,1066.2317073170732,0,2171,49.32558741655769,9.270267868389194,,582.538161230399,6561,82,0.0846735728220369,142.0,2199,4.640413279132872,-8.025237127371156
144,2171,647.5318725099602,1012.9601593625498,0,2171,54.92002895026251,11.1637879350517,,60.8078958500632,12842,9,0.903172658460035,143.0,2104,-7.41375855800095,-8.346636753955067
145,2171,1402.039175257732,1053.841237113402,0,2171,1.69607667779416,17.22382159097445,14.0,108.59774931505036,12528,14,0.0156179726420822,144.0,2211,-16.58352924978044,4.652589367158271
