ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
4,1367,1977.6246913580248,1142.6567901234569,0,1367,10.136789009147272,2.039341800687093,,13.75253215018055,1331,3,0.7370852798925608,3.0,1320,1.4912879966800574,1.3910338209359452
5,1367,1784.405,1139.7475,0,1367,13.584090086281943,6.0608476024274776,,23.57644296874465,1231,5,0.5761721606728549,4.0,1374,4.505217864923679,-4.054242919389935
6,1367,556.6626506024096,1145.1807228915663,0,1367,13.740625664456406,6.136179509689165,,23.065519939153297,1237,6,0.5957214795375996,5.0,1373,5.804468784227765,-1.990186199342816
7,1367,2013.4324324324325,1145.4662162162165,0,1367,1.9966044111158097,12.165800697577303,,42.75614535799384,1235,7,0.0466974839382362,6.0,1354,4.104502257868944,11.452500505493164
10,1367,2013.869281045752,1144.875816993464,0,1367,2.157062782348579,2.34175818794862,,54.83925259078764,1235,10,0.0393342848496615,9.0,1355,0.4638756403462594,-2.295354177707168
14,1367,579.525974025974,1144.909090909091,0,1367,32.133097159193206,4.206933594353707,,55.570614104800754,1738,8,0.5782390149332041,13.0,1328,-4.087164660157328,0.9966821499670004
15,1367,787.3446327683616,1108.957627118644,0,1367,24.399201222892707,2.4073401116303987,,85.88234261999773,1227,15,0.2841003223544038,14.0,1344,-0.7591408165440043,-2.284511246135935
16,1367,1176.844298245614,1110.8969298245613,0,1367,2.48672081029742,3.585028487058965,,77.52768682287062,1213,16,0.0320752612673571,15.0,1368,-1.1701050465669596,3.3886993718863323
17,1367,1441.72040302267,1067.249370277078,0,1367,23.98579595820245,7.911617422449649,,135.73004153573348,1169,17,0.1767169278577708,16.0,1344,0.8957584729071186,7.860744684660858
18,1367,146.9315866084425,1036.8427947598254,0,1367,3.3973864593230534,12.098837587956778,,102.10113112774845,1149,18,0.0332747191122913,17.0,1345,-11.29762231650679,-4.32961903327805
19,1367,1089.7827338129496,1011.758273381295,0,1367,22.151185311092966,11.053273817274777,,107.0723142856065,1121,19,0.2068806064283482,18.0,1325,10.696414594708584,2.785960677711955
20,1367,439.9142335766424,1043.0693430656934,0,1367,17.21981289158302,6.007056889951973,,167.60716964880382,1143,20,0.102739118664581,19.0,1395,-2.3597777227926717,5.524145325580321
21,1367,971.7244444444444,990.2133333333334,0,1367,51.25941587801952,4.27814840908686,,150.0151970714445,1088,21,0.3416948207827724,20.0,1296,1.714965771458651,-3.919368088467536
22,1367,503.8547717842324,996.804979253112,0,1367,9.77166483448828,8.02117968456005,,9.860811507431766,2697,3,0.9909594993397552,21.0,1372,-7.121606168523556,3.690806024765607
23,1367,1781.607072691552,947.0255402750493,0,1367,18.116144383508264,3.2695532540991734,,77.91915805029936,2069,12,0.2324992317269868,22.0,1314,-2.7144820787659683,-1.822516262053341
24,1367,1477.9176954732511,947.9588477366256,0,1367,0.0,0.0,,0.0,3049,1,,0.0,0,0.0,0.0
25,1367,1177.6138613861383,956.1485148514852,0,1367,66.49414627445495,8.285659959056662,,107.0387004674246,2357,10,0.6212159339013211,24.0,1373,-6.4679230004785495,-5.178622694983233
26,1367,816.0174418604652,974.624031007752,0,1367,146.79093371480215,2.374898391038855,,262.4958831237796,1097,26,0.5592123273247035,25.0,1391,0.1518292122437969,-2.370040138493096
27,1367,403.6819571865444,942.47247706422,0,1367,10.449508139811217,6.970422356972939,,13.575522778939616,3150,3,0.76973154625191,26.0,1342,0.785278219754673,-6.926046921019747
28,1367,1855.3258426966293,913.3295880149813,0,1367,6.673996139898137,1.4635559861601866,,8.618193764221013,3219,3,0.7744077613577989,27.0,1329,1.462879733666341,-0.0444860590928328
29,1367,1662.2190476190476,921.7968253968254,0,1367,29.511678994570087,8.966122409056819,,225.58744399440275,1056,29,0.1308214609466577,28.0,1366,4.852710985384192,7.539399654251156
30,1367,1131.5238095238096,904.584126984127,0,1367,72.54797276878013,5.8972344919940936,,220.1072210108501,1786,23,0.3296028746153852,29.0,1362,2.288888888889005,-5.434920634920559
31,1367,1565.7574468085106,892.663829787234,0,1367,26.199666517645195,8.543502168591084,,220.24220227020425,1492,28,0.1189584296178719,30.0,1344,7.887881591119367,3.28218727515673
32,1367,869.3296089385475,884.927374301676,0,1367,7.964127828046947,7.964127828046947,,7.964127828046947,3736,2,1.0,31.0,1371,-1.156105347166772,-7.879768555466853
33,1367,1546.314875135722,883.3213897937025,0,1367,7.816910669612605,10.778915656856956,,26.085936262380844,3634,4,0.2996599620189044,32.0,1351,10.7280487884168,1.0459406919060257
34,1367,1974.8087248322147,887.1006711409397,0,1367,12.50895942068802,2.156493774651072,,46.80349327288179,3323,8,0.2672655083191361,33.0,1369,0.7970969252378381,2.003771916133473
35,1367,1426.2738095238096,936.8035714285714,0,1367,21.01988193159645,9.073545492235128,,39.15529930939495,3640,6,0.5368336419932035,34.0,1401,-8.57307138356282,2.971813394544938
36,1367,1139.002849002849,899.8148148148148,0,1367,80.38128891578552,10.969093732189156,,267.61139897457105,1786,29,0.3003657139560916,35.0,1322,10.3732193732194,3.566137566137513
37,1367,652.5384615384615,912.4615384615385,0,1367,0.0,0.0,,0.0,4286,1,,0.0,0,0.0,0.0
38,1367,127.65811965811966,891.0,0,1367,10.640177413140252,10.640177413140252,,10.640177413140252,4284,2,1.0,37.0,1341,10.627111906181682,0.5271317829457303
39,1367,1091.439732142857,888.2455357142857,0,1367,78.7651127114887,17.478368154337716,,162.0689436590287,3050,16,0.4859975695109109,38.0,1374,12.90112573984402,-11.79212906914188
40,1367,1862.0171149144253,903.5672371638142,0,1367,15.932794362122673,4.455384534624559,,15.944436499247512,4381,3,0.9992698307572432,39.0,1359,-2.252981548597063,3.8437644950039385
41,1367,1520.7054455445543,909.1138613861386,0,1367,36.43988330143453,8.090369829373817,,181.69483308551256,2863,20,0.2005554185697979,40.0,1377,8.089704803813902,-0.1037312064539719
42,1367,321.0515463917526,903.1752577319588,0,1367,8.910432712194606,3.307699136372857,,19.62453705679357,4202,7,0.4540454985719021,41.0,1363,1.589540312725262,-2.9007301099866254
43,1367,144.16993464052288,924.0196078431372,0,1367,30.77297567351776,4.042924673847827,,81.34621479979151,3637,14,0.3782963442030572,42.0,1386,3.7782679738562015,-1.4387254901961342
44,1367,1669.5538793103449,891.6099137931035,0,1367,51.29830963841421,8.715232775388193,,83.13933689668545,3909,12,0.6170161027644585,43.0,1322,-4.582666874394136,7.413126644509134
45,1367,1949.3012987012987,886.9792207792208,0,1367,83.99865738775372,7.195227768117295,,256.39863384004013,2347,30,0.3276096137086211,44.0,1361,-6.128011643528907,-3.770779220779218
46,1367,538.7264957264957,867.1367521367522,0,1367,82.28839978612751,7.884319858873918,,290.78342974422816,2141,34,0.2829886140984994,45.0,1330,-4.1200232608460965,6.722195174726835
47,1367,567.824512534819,857.1364902506964,0,1367,57.357243448079466,16.3416691746512,,250.56808325176507,2141,35,0.2289088167324496,46.0,1375,12.99419951999198,-9.909638250127273
48,1367,547.3109243697479,863.5882352941177,0,1367,74.62197910928202,15.390704669658335,,314.360220595711,2141,36,0.2373772959182741,47.0,1362,-6.054405143146028,14.149839878644912
49,1367,998.2777777777778,845.903381642512,0,1367,28.01386007013968,10.880296169386218,,48.831177878520016,5009,5,0.5736879855700243,48.0,1350,6.240394600207765,-8.912817734434952
50,1367,1929.0526315789475,859.0382775119617,0,1367,49.50299061249192,3.3831039635616724,,328.5267663949877,2347,35,0.1506817577018198,49.0,1383,-2.942160087719458,-1.6700558213716477
51,1367,32.02958579881657,866.0887573964498,0,1367,16.571621889973397,6.066960440274498,,80.49654196721873,4647,11,0.2058675004538952,50.0,1365,-1.8139516161494167,5.7894376685585485
52,1367,567.4187327823691,853.2534435261708,0,1367,59.4677060397671,5.680718935423237,,289.4008379252264,2141,40,0.2054856042093837,51.0,1342,5.63007298855473,-0.7568657521796922
53,1367,1778.314049586777,872.2809917355372,0,1367,0.0,0.0,,0.0,5767,1,,0.0,0,0.0,0.0
54,1367,126.29130434782608,834.4826086956522,0,1367,1.7260141551570125,1.7448220941017794,,33.225686320015306,5295,7,0.0519481866689764,53.0,1301,-0.8258504638893953,1.5370020010915368
55,1367,1309.0812182741115,833.0888324873097,0,1367,84.81376547478948,12.573559587859735,,363.1874621900719,979,55,0.2335261381638849,54.0,1332,1.735867230468557,12.453158863021258
