ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,275,705.5233333333333,187.01666666666668,0,275,0.0,0.0,1.0,0.0,275,1,,0.0,0,0.0,0.0
2,275,177.1024096385542,179.4879518072289,0,275,19.801040599725518,19.801040599725518,,19.801040599725518,303,2,1.0,1.0,303,-1.4993760757315044,-19.74419104991395
3,275,1773.2741463414634,175.54536585365852,0,275,9.27116902665422,5.7306805870157085,,13.885871304195051,261,3,0.6676692318078241,2.0,282,-0.6017935081606538,-5.698995048597112
4,275,413.0380228136882,168.7300380228137,0,275,12.316946267155783,13.215405874611475,,25.098486566540885,263,4,0.4907445807340297,3.0,259,7.894574537826145,-10.59823783925529
5,275,149.9857142857143,176.0392857142857,0,275,17.964203305620238,6.739747410518548,,28.04335186884829,231,5,0.6405868809703741,4.0,278,-1.6483497952300468,6.5350698626836845
6,275,1632.801261829653,169.50157728706623,0,275,18.814622478565312,5.566181399109612,,28.10337928571244,240,6,0.6694790077480302,5.0,260,-5.56618003081212,0.0039028684616084
7,275,238.5921052631579,163.46052631578948,0,275,33.554069288433595,19.68591207874534,,43.67815162014973,280,7,0.768211749898188,6.0,299,7.764389907352637,-18.090035481963326
8,275,702.8893805309734,191.8716814159292,0,275,28.287223399666143,9.670365147918186,,78.5449754282176,276,8,0.3601404576861557,7.0,313,-1.0461033399942608,9.613616899800178
9,275,1479.1184971098266,179.5693641618497,0,275,5.337759864101832,3.90073336233782,,38.89065184697792,268,9,0.1372504602160998,8.0,263,-3.522679360761685,1.6752465147908708
10,275,356.07339449541286,190.57798165137612,0,275,15.268067633121934,9.562978278225742,,68.50761022458633,304,10,0.222866738207173,9.0,303,4.242069194208057,-8.570612726133902
11,275,1458.309523809524,174.97619047619048,0,275,22.74495613584717,2.825801907338793,,68.23280475411413,268,11,0.3333434147667182,10.0,258,-2.825611325611362,-0.0328185328185384
12,275,1819.6011904761904,172.32142857142858,0,275,48.23178598578851,5.495875797610262,,105.26310520100486,325,12,0.4582021962366362,11.0,267,-1.1283177205309585,5.378805620608915
13,275,1953.0044642857144,165.56696428571428,0,275,38.93048694861984,13.218002997365364,,104.69671453307316,262,13,0.3718405789736783,12.0,269,-13.212756849315156,-0.3723703522504991
