ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,492,937.221264367816,380.64942528735634,0,492,0.0,0.0,,0.0,492,1,,0.0,0,0.0,0.0
2,492,1475.354260089686,371.7085201793722,0,492,18.954572398003855,18.954572398003855,,18.954572398003855,482,2,1.0,1.0,482,16.006685031949246,10.151938193229
3,492,688.3645943097998,342.14646996838775,0,492,5.880935827314301,6.64961296660758,,10.223179151336655,459,3,0.5752550884863816,2.0,459,-6.027874309447043,-2.807504927009745
4,492,1826.293795620438,356.529197080292,0,492,23.961229896569,11.669641941678435,,25.06544176963743,444,4,0.955946841742642,3.0,465,2.1247449052234515,11.474580695376517
5,492,361.7219917012448,341.66390041493776,0,492,13.383470377990635,9.574862645840756,,18.667963376173017,1373,3,0.7169218252845256,4.0,491,9.02907831541802,-3.1864932858496218
6,492,1337.052995391705,338.7764976958525,0,492,8.702267008763245,5.212650465087828,,22.4839875379677,443,6,0.3870428674659296,5.0,504,1.8773513636019743,-4.862846566442556
7,492,395.46043165467626,326.6618705035972,0,492,0.0,0.0,1.0,0.0,1697,1,,0.0,0,0.0,0.0
8,492,1524.2319587628865,356.340206185567,0,492,10.229492400912267,6.715886820385268,,39.5663367131678,468,8,0.2585402958851093,7.0,526,4.362589393517055,5.105971951332776
9,492,1332.98927613941,340.4450402144772,0,492,10.610242577691796,0.8756452217716321,,28.634400619078388,443,9,0.3705418080454757,8.0,480,0.7126190788912936,-0.5088502754363162
10,492,378.3333333333333,342.84444444444443,0,492,30.844681039402843,17.743149201346437,,52.24391393280578,1533,6,0.5903975930875728,9.0,465,-7.50686037126718,16.076889965025543
11,492,1814.250501002004,329.93987975951904,0,492,5.272193793352537,9.582701361628375,,101.56990988784096,444,11,0.0519070441154706,10.0,491,-9.487676621986791,-1.3461640697773871
12,492,1402.170818505338,336.94661921708183,0,492,5.076186698926425,3.2375739973263133,,97.20484348054688,1270,11,0.0522215407912497,11.0,497,-2.3074423642271995,2.27103393280089
13,492,676.5114638447972,335.86067019400355,0,492,18.527668861941123,17.049772358390786,,106.41081808013286,459,13,0.1741145232807892,12.0,486,-15.958211754638684,-6.002517394148754
14,492,245.53191489361703,293.5191489361702,0,492,16.272056229525624,1.9440859011599008,,112.37711637369378,425,14,0.1447986632386549,13.0,434,1.7028550645572125,0.9379523549736176
15,492,951.2982456140352,299.34502923976606,0,492,70.55291051040346,6.672776117893196,,130.1523622361344,478,15,0.5420793698880385,14.0,509,6.556720190306237,1.239097036376222
16,492,379.28125,312.65625,0,492,87.80743617755671,10.750957141440772,,118.69318538352692,358,16,0.7397849833908262,15.0,495,-0.5211816109422216,10.738316869300888
17,492,1728.513392857143,317.4017857142857,0,492,31.48747525659996,6.946141715573704,,138.62197764768732,449,17,0.2271463428160468,16.0,479,-1.4253044608647087,6.79833743842363
18,492,1519.953781512605,308.78991596638656,0,492,0.0,0.0,,0.0,2473,1,,0.0,0,0.0,0.0
19,492,1808.9407407407407,301.68888888888887,0,492,18.922149889469942,6.908860075362184,,94.1037224767836,424,19,0.2010775917407331,18.0,473,-2.5908382066277227,6.404678362573065
20,492,1964.3660531697344,308.01022494887525,0,492,54.069436601326096,20.24714438757153,,194.42069894592083,1363,18,0.2781053503792093,19.0,478,-6.872932144017568,19.044937899476054
21,492,1924.911057692308,283.93028846153845,0,492,21.11799568108998,3.2596889339412827,,95.40311123155723,409,21,0.2213554192151399,20.0,468,2.392604265242653,-2.213824016493163
22,492,1892.622076707203,296.9897100093545,0,492,14.460308081258212,4.63192995753629,,133.8052572887115,409,22,0.1080698051352139,21.0,508,-3.558143073016936,2.96553418517874
23,492,41.308805790108565,288.0410132689988,0,492,77.92293712166654,16.57019045632564,,150.4446190395793,475,23,0.5179509750439556,22.0,510,-2.31864519028359,-16.407166002709914
24,492,963.334008097166,273.60323886639674,0,492,98.4204507013982,3.290471680986732,,196.6014472366085,478,24,0.5006089837321994,23.0,488,3.2904570083887847,-0.009826460236411
25,492,777.762312633833,280.01713062098503,0,492,37.854356094812616,4.791005147405516,,58.47749011327602,2315,10,0.6473320934514359,24.0,505,-3.8307775772995,-2.877303160204974
26,492,1661.0,278.03921568627453,0,492,46.81663599534678,20.70866397955705,,224.6101362562284,346,26,0.2084350990372927,25.0,471,-20.65198237885465,1.5311393279778829
27,492,594.5643835616438,265.75616438356167,0,492,31.714793958740707,14.095785133499204,,135.92463640622594,1750,20,0.2333263107944427,26.0,498,4.306714849987316,-13.421749726867802
28,492,734.269406392694,264.8310502283105,0,492,26.751979259352265,1.4667643341241543,,112.05548436644952,407,28,0.238738687451179,27.0,489,-0.68933623991893,-1.2946865103928076
29,492,1108.617256637168,278.0,0,492,80.6065891755148,14.6398025205624,,224.80575822628103,1374,27,0.3585610520455585,28.0,529,-9.926935282023804,-10.760101010100982
30,492,595.2605363984675,279.0344827586207,0,492,44.956968242564194,1.2559549666362508,,152.00746150416438,1750,23,0.2957550096403166,29.0,497,-0.4712516810027409,-1.1641927380680386
31,492,954.7222222222222,267.4484126984127,0,492,99.1653898125684,15.31101422429253,,244.4594037203609,478,31,0.4056517700010611,30.0,475,15.182988645579826,-1.9758573745800163
32,492,1898.0024630541875,275.29556650246303,0,492,33.328627142737474,18.417990056914626,,231.03003757581675,394,32,0.1442610125179072,31.0,518,-18.05063429094548,-3.6601857099263375
33,492,615.9658536585366,257.3707317073171,0,492,80.2095607900753,5.225824986955833,,183.30133224488264,1893,24,0.4375830759534186,32.0,471,-5.21435835559771,0.3459967249849001
34,492,1145.5260663507108,267.97630331753555,0,492,31.058309635553865,9.696082395222447,,70.92447941576147,2828,13,0.4379067691634238,33.0,477,0.9817313753412692,9.646254056451824
35,492,234.3649289099526,285.22274881516586,0,492,24.182596961118445,18.925168169765183,,33.53650078329663,3793,4,0.721082891664206,34.0,541,4.414597784124794,-18.403078999403704
36,492,199.30555555555557,256.60185185185185,0,492,0.0,0.0,,0.0,4148,1,,0.0,0,0.0,0.0
37,492,1801.34375,263.3392857142857,0,492,26.913811765003533,8.681990160333788,,189.4070596612984,2098,25,0.1420950824807236,36.0,484,4.631750000000011,7.343285714285713
38,492,516.9895833333334,257.1197916666667,0,492,85.8111090037192,23.74715692738684,,168.67111651175398,3001,15,0.5087480937955337,37.0,499,-4.082165545590442,-23.393661248131536
39,492,1799.09375,278.6979166666667,0,492,41.188480178418295,9.484052174869891,,296.6230006049341,424,39,0.1388580120031769,38.0,522,-7.877102017937204,-5.281903961135981
40,492,1863.4610389610389,266.2857142857143,0,492,68.82097464757298,2.3567288413166887,,308.47775315532607,394,40,0.2230986641455468,39.0,481,2.0968414301746634,1.0758377425044046
41,492,1881.198449612403,273.6697674418605,0,492,50.21099216494145,17.538167618721825,,337.9523422462655,394,41,0.1485741801083679,40.0,483,-13.148007080510297,11.606775315876234
42,492,866.2495164410058,263.11798839458413,0,492,9.506176175007123,1.7064975561800335,,11.166690141373294,4520,3,0.8512975693474416,41.0,482,-1.5277347438283186,-0.7603686354316892
43,492,751.7753424657534,290.44109589041096,0,492,6.975683328468406,3.9926559862673465,,10.84309339556182,4603,3,0.6433296361095275,42.0,519,-1.6847335798739778,3.6198031147455367
44,492,1355.0629032258064,255.59193548387097,0,492,44.12341179308586,14.80685495290874,,55.939818285172265,4249,8,0.7887657333485024,43.0,462,-13.019975727301471,-7.051466915256611
45,492,868.6390804597701,260.05057471264365,0,492,246.29246046670156,23.312835251766536,,446.5251916649804,584,45,0.551575734279042,44.0,514,14.753759358852676,-18.050342718549015
46,492,864.9769230769231,278.6051282051282,0,492,163.5374922077747,8.089923190583214,,390.6169023354642,567,46,0.4186646589791644,45.0,525,-3.5956796628029224,-7.246926589392331
47,492,340.20906801007555,256.3198992443325,0,492,16.809748965773235,5.994758395692497,6.0,21.76281097404944,4685,6,0.7724070656965055,46.0,490,5.635734676742231,-2.0434340890008684
48,492,100.84722222222224,251.75,0,492,33.34445062152316,3.696925815766391,,234.84899387152933,1456,45,0.1419825142609031,47.0,454,-2.6168434861966574,-2.611396303901444
49,492,1168.6475409836066,261.29918032786884,0,492,31.53266226496806,13.335043499805831,,234.5790238607302,2828,28,0.1344223441039171,48.0,504,11.24632517813552,7.165441726045145
50,492,1881.8681818181817,265.0113636363636,0,492,51.14643727676775,8.579783179724526,,419.68841564127393,394,50,0.1218676412562334,49.0,491,-7.221397706498465,4.63293584842944
51,492,1164.163076923077,275.04923076923075,0,492,41.10009298923466,3.8583696648416894,,223.43274883004068,2828,30,0.1839483835939305,50.0,507,-1.734311136624683,3.4466188289322304
52,492,1134.2754777070063,269.171974522293,0,492,35.11458473653546,5.7530450281463255,,253.7187402429585,2828,31,0.1383996495604152,51.0,485,3.309901114923605,4.705537345012431
53,492,1026.5777777777778,278.27777777777777,0,492,0.0,0.0,1.0,0.0,5718,1,,0.0,0,0.0,0.0
54,492,143.75636363636363,265.02181818181816,0,492,120.23559510324752,10.734237051792112,,361.2393644771272,483,54,0.3328418963345301,53.0,481,8.528850408850417,-6.517864357864369
55,492,477.29375,265.51875,0,492,56.98776108923516,17.115522901204553,,81.0548736921867,5078,10,0.7030763048950195,54.0,519,-6.9110917132215945,-15.658158752327722
56,492,1843.1379310344828,259.367816091954,0,492,53.35071784142479,13.596366809588776,,366.7201759309154,424,56,0.1454807271129671,55.0,515,11.843133346621473,-6.678426682612439
