ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,937,1957.660377358491,794.5754716981132,0,937,0.0,0.0,1.0,0.0,937,1,,0.0,0,0.0,0.0
2,937,1386.436170212766,751.8723404255319,0,937,9.688768987248052,9.688768987248052,2.0,9.688768987248052,890,2,1.0,1.0,890,-8.08612278086457,5.337308578398165
3,937,1353.284,717.24,0,937,17.84135366600803,13.70342820532149,,19.7228588752059,871,3,0.904602815387826,2.0,921,-4.642605504586982,-12.893027522935768
4,937,1366.1612903225807,690.0029325513196,0,937,0.6586134899123037,4.45395522886951,,8.553558491833432,830,4,0.0769987708087949,3.0,896,0.7827414266816959,4.384636021351184
5,937,1141.5424354243542,685.6605166051661,0,937,14.9732907835576,5.554928250862708,,17.005136449974767,836,5,0.8805157681389743,4.0,931,4.295085601032497,3.522707417886977
6,937,148.58870967741936,691.766129032258,0,937,8.885447244953568,7.973271260995339,,12.871538277824357,1393,4,0.6903174316205702,5.0,947,3.982492060839036,-6.907446097275624
7,937,1501.5570093457943,677.007476635514,0,937,19.73334745034496,10.945618435631106,,38.46566117379484,843,7,0.5130120436819249,6.0,920,-9.252365654205732,5.848101635514013
8,937,1815.6682464454975,717.8898104265403,0,937,10.618888704860078,2.4999843329701297,,27.34187109956599,866,8,0.3883746165795009,7.0,990,2.498337236678026,-0.0907343205414008
9,937,75.5908256880734,696.5247706422018,0,937,59.37911656867109,12.380407656164516,,83.08344602044227,793,9,0.7146925099142031,8.0,893,-4.681077635189439,11.461326533440456
10,937,1582.2661870503598,680.0935251798561,0,937,47.09382218118863,9.77032461768757,,60.45075847105738,869,10,0.7790443556425551,9.0,933,2.387327192877592,-9.47417078213914
11,937,1402.714596949891,687.0708061002179,0,937,36.2608516125146,3.976040761216428,,78.15223166546366,830,11,0.4639771742889163,10.0,947,1.7391871138254371,3.575489940967259
12,937,1211.0395256916995,704.6719367588933,0,937,70.37562099744285,19.05614730577729,,99.79178801064656,815,12,0.7052245720853768,11.0,944,4.662593468156047,18.47693081359
13,937,1496.509881422925,708.3833992094861,0,937,2.373478370405522,2.3924136066320187,5.0,15.159896992065654,1846,5,0.1565629615852763,12.0,938,1.787225172924991,1.5904304594861287
14,937,1676.9397590361446,660.3775100401606,0,937,13.998939926242052,13.149293671839043,,69.12619646511475,821,14,0.20251280472674,13.0,872,1.56711752671049,13.05557607789649
15,937,80.47572815533981,657.5436893203884,0,937,21.192697907313,2.605489538950663,,97.75397030300374,793,15,0.2167962880855162,14.0,944,0.1359223300970882,-2.6019417475728237
16,937,511.5693779904306,672.6267942583733,0,937,72.05645956058744,3.807772729942406,,141.9576292641565,779,16,0.5075913139300452,15.0,950,-1.394765435864258,3.543128919727792
17,937,1720.7259786476868,654.6085409252669,0,937,21.7960765178757,4.846325905922843,,88.06440502944815,789,17,0.2475015474252876,16.0,912,3.5577543486213017,3.2907839159211107
18,937,1780.3643410852712,647.3772609819122,0,937,6.678340861680185,15.68601275666862,,39.80118504820011,1992,8,0.1677925130518744,17.0,922,-15.684241910680155,-0.2356944836748198
19,937,173.00401606425703,635.1285140562248,0,937,20.421707826897013,11.235181807514028,,68.94379087374087,1918,10,0.2962080786114008,18.0,916,10.394329454570425,-4.264648336937512
20,937,19.00398406374502,643.8525896414343,0,937,39.41338225787048,3.2396308407101886,,43.424672313765626,2414,4,0.9076264749469724,19.0,949,3.2255749728359278,0.3014532777979184
21,937,105.94897959183672,616.530612244898,0,937,4.3175991886268665,4.3175991886268665,,4.3175991886268665,2671,2,1.0,20.0,892,2.948979591836732,-3.153598281417885
22,937,1717.0346820809248,612.1676300578034,0,937,2.5350056511989063,2.5350056511989063,2.0,2.5350056511989063,2767,2,1.0,21.0,942,-2.1505031042604514,1.3422332324065565
23,937,1004.2542372881356,580.5028248587571,0,937,6.048366356325864,2.869662085140485,,6.56766678396931,2763,3,0.9209307590161272,22.0,909,-0.755598777438081,2.76839862924885
24,937,231.12941176470588,593.185294117647,0,937,40.42161491555349,18.12344700506125,,41.63936678450433,2670,5,0.9707547937687656,23.0,957,17.657820855614972,-4.081751336898492
25,937,1442.6560846560849,586.968253968254,0,937,0.0,0.0,1.0,0.0,3116,1,,0.0,0,0.0,0.0
26,937,937.2,600.4095238095238,0,937,4.206868150593093,4.206868150593093,,4.206868150593093,3118,2,1.0,25.0,958,4.173509933774881,0.5287291075370604
27,937,1432.8562091503268,573.8366013071895,0,937,73.58104889829858,6.041996700304323,,211.11058902234072,682,27,0.3485426725350659,26.0,894,5.544026409210119,-2.401977373013551
28,937,1757.7161803713527,556.7320954907162,0,937,11.014769647806656,14.070574765777332,,66.62078697704148,2669,9,0.1653353277198978,27.0,909,13.78970978311736,-2.7973162739896225
29,937,1055.2452554744525,553.6379562043795,0,937,30.286420238713188,1.0175528461643155,29.0,206.66925970237168,685,29,0.1465453560066419,28.0,936,-0.8897138507009004,0.4937844252384593
30,937,661.630017452007,553.0488656195463,0,937,60.14085792405131,4.656120758680864,,235.9809965011952,759,30,0.2548546654846705,29.0,936,0.3377418778942456,4.643855181132949
