ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
105,1934,577.1076923076923,1152.0984615384616,0,1934,20.05346392037684,13.091319854599355,,41.245124068960735,9911,5,0.4862020511042224,104.0,1892,-13.0754578754578,0.6442490842491679
106,1934,65.55681818181819,1119.9829545454545,0,1934,29.332872134432414,3.197293036853505,,92.18208076436017,8630,21,0.3182057932649012,105.0,1906,-2.7165631131458383,-1.6861102027469317
107,1934,584.8370786516854,1152.3314606741574,0,1934,24.777633770658824,8.933931773865632,,119.4978481177843,9278,15,0.207347949447897,106.0,1964,-7.317560523572411,5.12527510714699
108,1934,1864.0801687763712,1134.9662447257383,0,1934,8.494440777733343,3.976180259264684,,9.550052466609696,10344,3,0.8894653518850145,107.0,1921,-3.5580221784025525,-1.7749613044125
109,1934,1696.486666666667,1154.8733333333332,0,1934,15.240542135258051,15.240542135258051,2.0,15.240542135258051,10496,2,1.0,108.0,1941,-12.217037037037016,9.111428571428403
110,1934,771.4676753782669,1099.8638239339753,0,1934,107.24696368344158,7.489415592777187,,299.05552315228533,7575,37,0.3586189031152893,109.0,1864,6.237764663981238,4.145073933975255
111,1934,1962.0566801619436,1095.3967611336031,0,1934,73.30371093760154,2.138909054655199,,358.1772897890891,6561,50,0.204657617965578,110.0,1929,1.8997458553740216,-0.982800910192509
112,1934,1912.7947214076248,1089.624633431085,0,1934,28.47513838252232,6.46581097332737,,63.48318289964712,10233,8,0.4485461673768818,111.0,1945,4.415257121910372,-4.72358085462929
113,1934,166.2549019607843,1109.7745098039215,0,1934,31.858752389355043,6.0994170945316375,,520.1291129158535,4116,79,0.0612516231032604,112.0,1950,-4.000417188151857,4.604297037963988
114,1934,1614.703557312253,1062.9841897233202,0,1934,82.06215970882667,10.562427493122565,,479.5492573099636,6656,52,0.1711235258066193,113.0,1871,1.11755148134921,10.50314016063794
115,1934,1505.36926889715,1069.2627013630731,0,1934,42.61740463545654,13.566959971483962,,273.49673187869746,7150,47,0.1558241824050694,114.0,1948,11.234333592159372,-7.606060189607206
116,1934,1424.8724137931035,1098.010344827586,0,1934,24.22516629171502,25.817872504616137,,103.19594701555128,10338,11,0.2347492027769692,115.0,1951,-21.486138838475423,14.314621143375462
117,1934,1845.856093979442,1026.972099853157,0,1934,0.0,0.0,,0.0,11272,1,,0.0,0,0.0,0.0
118,1934,613.8470149253732,1032.7014925373137,0,1934,25.484245571183223,4.083458396609674,,100.3703932262898,10335,13,0.2539020198289727,117.0,1936,3.401278491264634,2.259632072197292
119,1934,1732.487544483986,1072.750889679715,0,1934,30.155195113110192,16.90622509601058,,35.404745330098194,11038,6,0.8517274967509718,118.0,1984,-15.052996056554775,-7.69595716713161
120,1934,1854.905120481928,1061.2018072289156,0,1934,69.62711744907872,3.477002022161954,,331.8411716452307,8159,40,0.2098206111793645,119.0,1943,1.7957660682254757,-2.977375906789121
121,1934,1058.5267857142858,1098.428571428571,0,1934,12.118409800850849,1.056919814802614,,45.36530727708542,10604,13,0.2671294548239951,120.0,1964,-0.8801108374384512,-0.5852216748769479
122,1934,387.061797752809,1031.1460674157304,0,1934,6.6383147758732335,19.44032066419893,,60.63085750754547,11034,9,0.1094873971565897,121.0,1837,-2.839192346200889,19.23187599658843
123,1934,1551.3682207421502,1064.8325404376783,0,1934,87.58528874413462,7.442053012017114,,336.8967363098425,7150,55,0.2599766614051814,122.0,1981,1.3200621019236678,7.3240418541088275
124,1934,1966.913253012048,1025.7518072289156,0,1934,24.00217199758494,8.06483758116607,,385.8137271741113,6561,63,0.0622118144250299,123.0,1884,-4.6983007728122175,-6.554965679451016
125,1934,430.9976247030879,1042.7553444180523,0,1934,174.1974410211973,5.565627455974044,,761.8381978294168,4202,90,0.2286541177870972,124.0,1935,-4.275444976761492,3.5632540225722096
126,1934,1444.4507772020725,1018.2124352331606,0,1934,81.19222706548389,4.967743714179623,,578.8712555508597,6741,63,0.1402595590762587,125.0,1916,4.923304674599876,0.6629846837100786
127,1934,1914.620618556701,996.962886597938,0,1934,39.58943476866176,10.262525869807137,,528.675609039936,6561,66,0.0748841711093034,126.0,1920,-3.794213424759164,-9.535375279234586
128,1934,190.0,998.5354523227384,0,1934,84.51776300465438,18.566121674457065,,333.0325713258299,9351,35,0.2537822732118431,127.0,1909,-9.301158301158296,16.068270855556875
129,1934,554.9506172839506,1005.6296296296296,0,1934,0.0,0.0,,0.0,12282,1,,0.0,0,0.0,0.0
130,1934,1959.134670487106,991.6676217765043,0,1934,36.72733757288193,4.287257994638655,,546.4249541345307,6561,69,0.0672138731860324,129.0,1922,-3.997761945326374,1.5487028575854538
131,1934,197.59402241594023,995.5865504358655,0,1934,77.6247992233688,5.676634936429987,,355.9454478107107,9351,38,0.218080606735696,130.0,1929,0.9664299903315624,5.593764141907059
132,1934,572.2,985.7,0,1934,160.78576571320676,6.308670620661658,,569.5037281239479,7137,64,0.2823260986242623,131.0,1931,0.4850000000000136,-6.289999999999964
133,1934,1633.1523605150214,1012.0944206008584,0,1934,87.62687678770922,10.805339625967928,,667.8976861283231,6656,71,0.1311980541445886,132.0,1973,10.18438898477234,-3.610205733661246
134,1934,207.2627737226277,962.6569343065694,0,1934,28.96927516218518,16.48100907309024,,415.8844282356792,6387,75,0.0696570325681164,133.0,1885,9.924981080487273,-13.157446964333644
135,1934,1954.9390125847049,951.352371732817,0,1934,82.82190898151958,3.485262928827755,,327.3594658262757,9890,35,0.2529998904185401,134.0,1921,-3.207593750136993,1.363231461323835
136,1934,1844.3724137931035,975.7954022988506,0,1934,5.153182090620985,5.153182090620985,,5.153182090620985,12767,2,1.0,135.0,1923,3.3061337599635863,3.952817377558176
137,1934,462.7738853503185,955.484076433121,0,1934,116.70221678674426,6.227826165044941,,454.6643729470848,8233,56,0.2566777247803544,136.0,1887,-3.4282885627249584,5.199293824425354
138,1934,1100.0755395683452,947.431654676259,0,1934,73.73674072986822,18.891550386584324,,209.82100044854133,10871,27,0.3514268856417552,137.0,1926,18.50078873778034,-3.822498147661349
139,1934,1902.2631578947369,949.6315789473684,0,1934,63.42965197449391,14.743019108960004,,389.2953267985173,9890,39,0.1629345322383548,138.0,1960,-5.55448916408659,-13.656656346749172
140,1934,521.5784615384615,903.7753846153846,0,1934,0.0,0.0,,0.0,13144,1,,0.0,0,0.0,0.0
141,1934,201.01704545454547,897.4517045454545,0,1934,135.45377210466694,2.745727918276859,,457.6514132904328,8501,57,0.2959758632247593,140.0,1914,-2.33543496320911,1.443871647282208
