ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,709,1757.6765799256505,577.817843866171,0,709,0.0,0.0,1.0,0.0,709,1,,0.0,0,0.0,0.0
2,709,641.121387283237,559.3150289017341,0,709,1.8322184528678864,1.8322184528678864,,1.8322184528678864,683,2,1.0,1.0,683,-0.8378719760222566,-1.629415542710376
3,709,1734.5841836734694,520.875,0,709,21.847395844669883,12.564192738510352,,24.0731954705046,654,3,0.9075403334566924,2.0,683,-1.897191684696736,-12.420128939828032
4,709,1167.479094076655,526.602787456446,0,709,10.442717250813246,3.808322563445388,,13.8292719575451,649,4,0.7551169203174006,3.0,701,-2.912680815119984,-2.453489599831073
5,709,988.2101063829788,512.031914893617,0,709,29.561996069974604,10.44341002981361,,53.69905478563787,597,5,0.5505124100970421,4.0,707,6.0696451670459055,-8.49848342923417
6,709,1016.5844504021449,513.1983914209115,0,709,38.60438111836714,19.596586622353545,,50.86137153818336,671,6,0.7590117991487021,5.0,712,-16.816523623829198,-10.061348838828737
7,709,1373.070588235294,498.5529411764706,0,709,18.75683358299816,17.78330907932835,,65.43104188748215,648,7,0.2866656718572992,6.0,717,4.120488434894924,-17.299354232711096
8,709,657.2631578947369,540.7017543859649,0,709,12.87776372702083,5.075553387858051,,27.53580467304387,664,8,0.4676734121239425,7.0,759,-3.7613319011815065,3.4078768349445454
9,709,1113.923611111111,527.9305555555555,0,709,8.436415352807419,11.62859625557423,,38.857272158751634,656,9,0.2171129079349777,8.0,693,6.461561775247674,-9.6681161711997
10,709,1153.6730245231608,494.1934604904632,0,709,40.36311959299669,7.359744787640196,,80.5109481279215,603,10,0.5013370297026549,9.0,693,5.3704131560334645,-5.0323459611497015
11,709,2022.3493975903611,506.4578313253012,0,709,2.64443709665353,2.64443709665353,2.0,2.64443709665353,1910,2,1.0,10.0,725,-1.893320856240507,1.846180839864303
12,709,1096.6495726495727,518.2444444444444,0,709,14.53462618153758,11.528363302030575,,81.48550577136666,634,12,0.1783706935846856,11.0,710,7.773896973897081,8.512912912912896
13,709,1579.6566265060242,517.8674698795181,0,709,18.882585971099072,10.407753324956932,,54.132982406316,1552,9,0.3488185045739496,12.0,712,8.580116438910181,-5.890919382226798
14,709,1264.7422680412371,470.38831615120273,0,709,42.69310412315602,8.83583162588839,,119.50357653482033,1284,13,0.3572537773437796,13.0,657,7.441976496047573,-4.763287347339542
15,709,1274.8174681059863,477.8626104023552,0,709,37.01487012469504,11.484107413130488,,96.72139383378546,1285,14,0.3826957889823697,14.0,723,-2.467084739542088,-11.21598038355262
16,709,552.7024390243903,495.0780487804878,0,709,8.733387083142253,1.6706526294058164,,11.666306206304736,2112,4,0.7485991648686996,15.0,728,1.2155280296259434,1.1461116077128963
17,709,658.1268656716418,488.17910447761193,0,709,41.21679288043486,15.807396720662403,,42.813255947045135,1983,7,0.962711010146369,16.0,714,14.20344224821838,-6.938012639505189
18,709,1112.75,495.9680555555556,0,709,80.66448188152557,4.832042839873127,,143.35315006951515,603,18,0.5626976584917008,17.0,725,-4.736597938144314,-0.9556557846506166
19,709,1744.38,455.21,0,709,45.752068090611,2.81746582390687,,61.55690489806767,1832,11,0.7432483515272906,18.0,669,1.9946788990826008,1.9898165137614685
20,709,1744.84046692607,488.1945525291829,0,709,56.087607369552295,15.137364253490688,,195.21342553932888,654,20,0.2873142931363219,19.0,746,-14.473818788215569,4.432647767278127
21,709,319.74870466321244,454.4870466321244,0,709,24.35297088949612,3.059905626901533,,117.112316687783,564,21,0.2079454286129461,20.0,671,2.5626060085039057,-1.672146192987725
22,709,214.73,453.4,0,709,32.783452823742174,20.68599218749404,,112.47662565909846,1764,15,0.2914690286238175,21.0,689,-12.322307692307705,16.615384615384585
23,709,323.38528896672506,421.7915936952714,0,709,26.445110569643774,14.705392480095265,,163.04082835555155,564,23,0.1621993143458125,22.0,686,4.297013104656116,-14.063578718521685
24,709,364.7837837837838,439.6756756756757,0,709,98.00907907057773,4.0246336807269705,,179.64052893269687,659,24,0.5455844494161853,23.0,710,-2.1585239085238754,3.396829521829545
25,709,722.1092715231788,439.5033112582781,0,709,14.081464780305026,10.974681125421627,,196.606786467887,572,25,0.0716224756697553,24.0,724,-10.971211374205495,0.2759470731674582
26,709,147.04222222222222,456.2866666666667,0,709,40.070584864277045,3.388428577563339,,195.63958936135964,547,26,0.2048183856605012,25.0,726,-1.1851921079958458,-3.1743925233644745
27,709,1791.0715705765408,431.1411530815109,0,709,44.3920475312829,7.219074041506871,,199.0608426417284,524,27,0.2230074330147398,26.0,689,-5.194462677616002,-5.013241217776454
28,709,940.1785714285714,421.5142857142857,0,709,0.0,0.0,1.0,0.0,3402,1,,0.0,0,0.0,0.0
29,709,1437.9556451612902,410.4596774193548,0,709,40.52425185941742,1.617039866036687,,103.40932312608577,2479,12,0.3918819951079912,28.0,685,-1.5605418890695546,0.423706196333228
30,709,805.7950530035336,407.2226148409894,0,709,31.37977337110708,4.851361964241427,,59.734647916283016,2751,10,0.5253194664357149,29.0,704,4.64073201587928,1.413972865680762
31,709,942.4225941422594,402.5062761506276,0,709,6.5857009830376825,6.5857009830376825,2.0,6.5857009830376825,3590,2,1.0,30.0,707,6.259803444585032,-2.046049430767709
32,709,1680.9093567251462,409.8040935672514,0,709,47.313434604577424,6.27722891366683,,86.52075794210789,3104,8,0.5468448928317922,31.0,729,0.8382270180331943,-6.221011035258982
33,709,638.0451282051282,397.3569230769231,0,709,7.7214598517497,7.843686451854698,,351.70169203397097,518,33,0.0219545712364781,32.0,681,5.788310023310032,5.2932867132867045
34,709,1761.9392523364486,398.1542056074766,0,709,40.66414073280332,5.577743079066995,,211.1475486638826,1702,28,0.1925863737946347,33.0,715,-5.47454076699978,1.0679987109248827
35,709,872.4311111111111,417.9644444444445,0,709,43.65833420861839,19.40594505545324,,214.85271423942515,1977,25,0.2032012225824939,34.0,743,19.401525312294552,0.4141485864562924
36,709,283.31944444444446,403.4972222222222,0,709,36.22483883329842,7.9257567178207955,,79.66647914011658,2755,16,0.4547061602858907,35.0,701,-7.399679061531629,-2.8394311642319963
37,709,1443.0280112044818,411.83193277310926,0,709,43.356911732631865,2.044698685935553,,140.2091058410748,2479,20,0.3092303561351882,36.0,744,1.2699937117704394,-1.6024695592522562
38,709,728.0254777070064,400.86624203821657,0,709,27.092182224272143,8.604612710545297,,77.26732788767828,3592,9,0.3506292111415502,37.0,708,2.2081700146986805,-8.316450269475752
39,709,1440.0,409.5058823529412,0,709,40.17026526934509,4.368353415489088,,145.1276460697232,2479,22,0.2767926467300807,38.0,724,-3.456521739130494,-2.671136280599228
40,709,194.75409836065572,417.92896174863387,0,709,14.351039038716678,4.613668257680537,,144.5855725051938,2654,21,0.0992563697059135,39.0,716,0.6615057680631651,4.5659987856709
41,709,639.3402366863905,417.1715976331361,0,709,15.548822838131542,6.760838226783461,,456.0541004838708,518,41,0.0340942507076119,40.0,700,-5.993096646942831,3.1291733907118555
42,709,795.3536121673004,410.7186311787072,0,709,34.37638198146638,15.62987583307054,,133.38619751575052,2751,22,0.2577206834118436,41.0,723,-12.82110902229067,-8.939361386348537
43,709,307.78991596638656,419.0924369747899,0,709,11.510466376443942,5.22705963141495,,143.29094881510704,2755,23,0.0803293332316214,42.0,714,-0.0420168067226995,5.2268907563025095
44,709,333.921568627451,403.63398692810455,0,709,4.724493200677387,11.958480737250811,,102.32277655212428,3400,17,0.0461724491835958,43.0,671,11.957480229660916,-0.1546871050446157
45,709,2000.0,397.32608695652175,0,709,14.370535624895496,11.50256043105306,,14.454944622992857,4777,3,0.9941605450384714,44.0,691,-10.689542483660034,4.247655583972744
46,709,676.5940594059406,392.71287128712873,0,709,0.0,0.0,1.0,0.0,5086,1,,0.0,0,0.0,0.0
47,709,438.3514376996805,392.43130990415335,0,709,17.160804856207772,5.563572108165087,,18.32425939182378,4772,5,0.9365074183497348,46.0,691,0.6161435820334304,5.529349119839651
48,709,1414.765595463138,384.4669187145558,0,709,98.60603574568748,8.880322561044007,,259.5653532259361,2471,31,0.3798890511394902,47.0,685,-8.164433691380964,3.49315778161116
49,709,1038.053947368421,372.15263157894736,0,709,57.12772885168747,3.830015741399162,,350.03952492629264,2109,37,0.1632036521124772,48.0,701,3.5603412303134974,-1.4117332974379906
50,709,656.971264367816,386.54597701149424,0,709,45.44459427346031,22.258370424765943,7.0,59.54074446045843,4886,7,0.7632520332969719,49.0,747,12.830870279146096,-18.188013136288987
51,709,2018.2396166134183,409.62300319488816,0,709,17.488019600317575,1.3217689520267388,,70.99132633092246,4777,9,0.2463402292105103,50.0,746,1.024927347881885,-0.8346239237558848
52,709,1666.7464387464388,382.1225071225071,0,709,48.909827983680216,7.820069106582045,,114.3851335066648,4074,18,0.4275890273872908,51.0,681,6.944425323619953,-3.5956136828620515
53,709,1008.990990990991,404.012012012012,0,709,62.94503037889269,1.6504593614747278,,179.57956983558344,4163,18,0.3505133152759129,52.0,731,-1.222175153209605,1.109190695397615
54,709,264.06493506493507,382.24675324675326,0,709,13.229567055603308,3.3378192658115897,,16.787712202650358,5460,5,0.7880506227355203,53.0,678,2.293071947064334,2.425460471087831
55,709,1084.7964071856288,370.02095808383234,0,709,12.887967845027744,3.947612082579616,,55.77430512671298,4884,12,0.2310735708091337,54.0,710,2.102939848945425,-3.340850961393812
56,709,1081.0488372093023,372.3116279069768,0,709,10.90171672714524,4.392203201825764,,60.16650832853875,4884,13,0.1811924446008484,55.0,709,-3.747569976326531,2.2906698231444125
57,709,1419.713043478261,370.3304347826087,0,709,0.0,0.0,1.0,0.0,6079,1,,0.0,0,0.0,0.0
58,709,282.2760416666667,380.15625,0,709,27.3293833885357,11.367461982555117,,62.00828909682512,5462,9,0.4407375818071876,57.0,744,1.131181853582575,-11.311039719626194
59,709,282.864406779661,370.2203389830509,0,709,3.2143965648535,7.55424173846293,,44.36021230012543,5729,7,0.0724612529603338,58.0,662,1.712167973690839,7.357652415886662
60,709,1972.8785714285716,372.49285714285713,0,709,45.50559161882404,5.732929728818815,,160.70971805635696,4777,18,0.2831539509195476,59.0,705,-5.560277492292016,-1.396351490236384
61,709,1344.4892086330935,378.3129496402878,0,709,150.62734027322873,7.629675471374962,,401.2404192218948,2471,44,0.3754042042058791,60.0,710,-7.38579136690646,1.913644084732255
62,709,1042.9530303030303,388.3,0,709,58.30988664236884,7.751233701460361,,276.7781412973952,4163,27,0.2106737416800392,61.0,726,5.011191653874676,5.913508442776731
63,709,1874.0172413793105,354.61422413793105,0,709,2.747715589559913,4.075783520582744,,65.53089877798827,5809,10,0.0419300763578549,62.0,666,3.994340615951387,-0.8107122488373761
64,709,338.9016949152542,371.942372881356,0,709,63.630807153864495,5.504974498206632,,116.8967263114058,5463,15,0.5443335255117058,63.0,735,4.944705667942401,-2.419634287102838
