ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,764,1143.6381156316916,623.7880085653105,0,764,0.0,0.0,,0.0,764,1,,0.0,0,0.0,0.0
2,764,1634.716062176166,610.2777202072539,0,764,3.763568811185535,3.763568811185535,2.0,3.763568811185535,732,2,1.0,1.0,732,1.1695227966908988,3.577242880284871
3,764,1588.4778761061948,578.7168141592921,0,764,22.33167718277932,4.796806071470339,,23.687912822600705,716,3,0.9427456673798884,2.0,745,0.2568518474347456,-4.789924385182303
4,764,1324.0324909747292,553.4494584837545,0,764,10.154508896946336,3.370449065871903,,17.359131938526513,689,4,0.5849663988329751,3.0,742,2.829265168277516,1.831716548270606
5,764,1786.2619047619048,557.702380952381,0,764,0.0,0.0,1.0,0.0,1553,1,,0.0,0,0.0,0.0
6,764,1136.1604938271605,564.2098765432099,0,764,10.359258942226145,10.510881330463748,,40.19573278911541,695,6,0.2577203654073281,5.0,767,8.82633541131895,5.707401295685145
7,764,625.304347826087,537.2657004830918,0,764,28.949421245235776,3.6366072406090577,,40.68317071766229,683,7,0.711582227603209,6.0,736,-2.1928897429737617,2.9010595991138644
8,764,2006.185950413223,584.0123966942149,0,764,12.41199711740413,13.53638962260626,,68.00803796524252,733,8,0.1825077959718179,7.0,791,-5.498696889681469,12.369243167243894
9,764,489.3904761904762,562.6952380952381,0,764,3.3161154487594806,5.640777821640037,,51.6270072275844,690,9,0.0642321844096295,8.0,746,3.122619047619025,-4.697619047619014
10,764,1016.06884057971,539.6195652173913,0,764,18.855442038721904,7.829129955171749,,93.85779407731158,671,10,0.2008937267712737,9.0,716,-1.530258519389008,7.678123775949757
