ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
2,1262,1800.6977547495685,1125.9844559585492,0,1262,7.394740266006585,7.394740266006585,,7.394740266006585,1221,2,1.0,1.0,1221,1.9040654291800363,-7.145398410382768
3,1262,1459.9771341463415,1054.2576219512196,0,1262,10.894462811391742,6.347734724999675,,10.91101856785412,1169,3,0.998482657108553,2.0,1210,-3.4357344863663,-5.337552311515083
4,1262,416.9702380952381,1015.8690476190476,0,1262,0.0,0.0,,0.0,1503,1,,0.0,0,0.0,0.0
5,1262,1113.5625,1007.3152173913044,0,1262,46.00051657394004,29.79867110254548,,46.46075076727964,1121,5,0.9900941292222138,4.0,1258,29.38416446499332,-4.952946413187078
6,1262,1211.454954954955,1011.5450450450452,0,1262,30.212052814126885,4.012998137413754,,41.88432129986248,1124,6,0.7213212934221781,5.0,1269,1.7988702988702698,-3.5872300872300684
7,1262,1771.9625,1011.675,0,1262,2.6698042000410034,3.331217361130227,,4.008088416958623,1576,3,0.6661041180490916,6.0,1255,0.9137195121952572,3.203455284552774
8,1262,1377.9189686924494,1058.7200736648251,0,1262,23.779492404375773,7.951822817049916,,40.05479257402661,1175,8,0.5936740868256425,7.0,1313,5.905776080312307,-5.324781216441352
9,1262,424.6588235294118,1024.0470588235294,0,1262,11.779266657257494,14.112583965229076,,28.66780059024787,1654,4,0.4108883979493192,8.0,1218,-7.014935335836412,12.245640383813113
10,1262,491.3282051282051,1010.5538461538462,0,1262,0.0,0.0,,0.0,1941,1,,0.0,0,0.0,0.0
11,1262,1274.673796791444,1036.0320855614973,0,1262,48.945901454500266,24.64346232476449,,78.52650691069164,1155,11,0.6233041985449136,10.0,1299,24.36929852154776,-3.665722973681568
12,1262,160.925,1033.975,0,1262,11.57445617071447,7.131909958804584,,70.24127021972093,1149,12,0.1647814188796492,11.0,1269,-2.29027777777776,-6.754166666666833
13,1262,1742.4065934065934,1038.084249084249,0,1262,21.87117657991625,17.774677053473045,,117.0080228435026,1139,13,0.1869203157903864,12.0,1274,-16.647270762024846,-6.229568245961673
14,1262,1710.3892733564014,1021.4982698961936,0,1262,50.46678013962204,2.6449200460361366,,136.84022068495773,1139,14,0.3688007801142756,13.0,1236,0.0133335067773714,2.644886437547143
15,1262,617.7114427860696,995.4228855721392,0,1262,8.550770014528652,4.168517714612581,,53.60202753215622,1118,15,0.1595232570148393,14.0,1244,0.3573280728526242,-4.153174278234701
16,1262,925.2910662824208,994.8789625360232,0,1262,39.797745837174894,3.4372782153717525,,122.45231532550494,1097,16,0.3250060705784436,15.0,1263,-0.759353885646533,3.352351891765352
17,1262,1534.8418803418804,967.6132478632478,0,1262,2.92008076796766,2.92008076796766,,2.92008076796766,2362,2,1.0,16.0,1230,-1.891038912777958,2.2250491054837767
