ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,832,1697.6303418803418,693.3760683760684,0,832,0.0,0.0,,0.0,832,1,,0.0,0,0.0,0.0
2,832,314.1,637.0692307692308,0,832,0.0,0.0,,0.0,1300,1,,0.0,0,0.0,0.0
3,832,458.7258064516129,624.6958525345622,0,832,3.7779099212705503,6.015115989732683,,8.355592705031226,779,3,0.4521414643626327,2.0,818,5.202949308755763,-3.018433179723502
4,832,292.90697674418607,608.7286821705426,0,832,5.921551006559009,5.921551006559009,,5.921551006559009,1387,2,1.0,3.0,818,-5.818297981088676,-1.1009881591277235
5,832,1584.3694267515923,601.1337579617834,0,832,18.00279640448175,6.6197045173302,,31.92483755363205,716,5,0.563911918870002,4.0,823,-6.61970368319021,0.0033231791746857
6,832,504.208,604.476,0,832,12.57505311144704,12.412495103718626,,14.14338759169228,1476,3,0.8891118220385568,5.0,839,10.859162790697724,-6.012372093023259
7,832,1445.0150753768844,593.7738693467337,0,832,18.446684815046297,18.752238480042838,,42.02944230185841,742,7,0.4388991098801861,6.0,822,16.967973927609137,-7.983377030077918
8,832,1424.1290322580646,637.2333965844402,0,832,10.901751591776202,6.107062146352095,,35.53039425074344,773,8,0.3068288945751873,7.0,883,-6.024532641386941,-1.0006070718668525
9,832,472.0634146341464,624.5121951219512,0,832,16.493874764060966,6.340951359114856,,40.32999506777193,779,9,0.4089728931616302,8.0,813,3.52158196482361,5.273151297250024
10,832,1620.591304347826,592.3913043478261,0,832,19.2633954707324,18.27360238516545,,115.73100781252197,716,10,0.1664497340413562,9.0,810,-14.875002929801894,-10.614086487753411
11,832,1634.9428191489362,597.9960106382979,0,832,33.16874726205423,14.325549524549722,,124.7712279243154,716,11,0.2658365058503228,10.0,842,-13.509481636697956,-4.766054457100495
12,832,665.4355828220858,621.8343558282209,0,832,14.095794925881638,14.426443909799966,,83.56913919679964,799,12,0.1686722522375993,11.0,845,-13.049536225533188,-6.150763219398186
13,832,1578.117824773414,617.6918429003022,0,832,31.6049071142798,6.859162291913878,,86.44844760045335,777,13,0.3655925351065998,12.0,845,-4.174858153415244,-5.442303441161243
14,832,41.80048076923077,578.1586538461538,0,832,28.18401420280161,5.072741447996985,,97.53265135545048,1291,13,0.288970040403055,13.0,789,-4.508756178560397,-2.324612552775193
15,832,1963.103505843072,569.9131886477462,0,832,16.339263358749356,2.492363975404461,,80.887364213501,679,15,0.2020001951803264,14.0,837,1.926551110561604,1.5812270565253357
16,832,634.4166666666666,588.0833333333334,0,832,36.13652267260988,17.442747090953585,,37.52491601302225,2121,4,0.9630007608829676,15.0,866,-2.9621212121212466,-17.18939393939388
17,832,605.2486910994764,583.3246073298429,0,832,39.07871945875603,2.994018421269064,,110.02674041023052,753,17,0.3551747449124867,16.0,831,-2.9158658625489124,-0.6796120794397211
18,832,1935.4462151394423,566.1872509960159,0,832,30.212429489595777,1.1038265600690358,,79.46545207103539,714,18,0.3801957794512818,17.0,821,0.5290176872128995,-0.9687999593980976
19,832,1728.4549356223176,535.244635193133,0,832,40.92384895333417,6.46843238774168,,189.26283371203837,666,19,0.2162276034374473,18.0,785,6.053149908031855,2.28034947884737
20,832,1323.6405529953918,556.2027649769585,0,832,10.53998871192632,14.118270356694785,,124.75052025212672,689,20,0.0844885351229357,19.0,855,-13.594404024665437,3.810214833692044
21,832,1311.4370277078085,535.5919395465995,0,832,39.94408898709021,9.793528402308253,,138.928362243175,657,21,0.2875157263941079,20.0,773,3.706673316437218,9.064974985736626
22,832,672.8819875776397,528.3322981366459,0,832,44.94182031753526,15.458001089746215,,159.87577546361177,683,22,0.2811046275598154,21.0,837,-11.333938915469048,-10.511499719403105
23,832,1760.8634020618556,516.7886597938144,0,832,40.67485451067744,7.875775991497288,,226.97875822038267,654,23,0.1792011500529252,22.0,795,3.8438291081190528,6.8740690464834415
24,832,1150.017857142857,519.8303571428571,0,832,56.48141305827049,4.238569426448326,,181.91610017097835,603,24,0.3104805622217332,23.0,843,-2.485688956433705,3.43319402228974
25,832,28.161731207289293,522.4396355353075,0,832,49.2838480724513,8.051021588357738,,67.48671109318055,2413,9,0.7302748537323724,24.0,846,-7.196364030805945,-3.60988827421636
26,832,571.4745762711865,529.5550847457627,0,832,13.261244137828378,3.627550084008172,,42.753664836195846,2665,7,0.3101779505601874,25.0,846,0.5631838661231541,3.583565758420832
27,832,657.7361111111111,512.3055555555555,0,832,13.956930416737194,6.04367607643023,,20.3454721346502,3012,4,0.6859968805033168,26.0,811,-4.988526570048293,-3.411835748792328
28,832,1342.871111111111,501.9259259259259,0,832,38.063243970592616,13.822645191409162,,205.3052895985921,657,28,0.185398262485165,27.0,823,13.186561754887862,-4.144889524717826
