ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
128,2088,1538.7264150943397,1153.698113207547,0,2088,73.56296594852594,23.722169199550923,,187.3180287465873,9980,27,0.3927169554407675,127.0,2080,-23.63215064271208,2.064647072088974
130,2088,1456.854037267081,1128.2670807453417,0,2088,44.738923521028326,1.4024747908002095,,212.61616638722023,10338,25,0.210421080773082,129.0,2027,-1.3962347677397702,0.1321514743949592
131,2088,646.5,1141.4579831932774,0,2088,0.0,0.0,,0.0,12441,1,,0.0,0,0.0,0.0
132,2088,430.3155737704918,1134.9467213114754,0,2088,28.594331950490083,2.402348467711865,,42.44503537661543,11892,9,0.6736790698080978,131.0,2072,2.398280537409107,-0.1397448539382821
133,2088,1249.828193832599,1143.2555066079294,0,2088,0.0,0.0,,0.0,12615,1,,0.0,0,0.0,0.0
134,2088,1229.9628154050465,1102.3120849933598,0,2088,105.63677117118112,14.315840096280132,,271.0541192196347,10423,28,0.389725754676998,133.0,2015,11.867172471996582,8.007090306856071
135,2088,379.7771739130435,1099.7282608695652,0,2088,198.8319948802703,8.93288722093972,,877.7316228223523,4202,100,0.2265293737975676,134.0,2079,-5.675656275635731,6.898072190319908
136,2088,249.01120448179276,1119.2521008403362,0,2088,31.376567727449928,5.656379590184956,,80.79493754502528,11895,13,0.3883481896370604,135.0,2112,-2.6872491264547023,-4.9772806029627645
137,2088,1920.8589743589744,1076.0961538461538,0,2088,56.00160542256423,7.8174653457495396,,514.5886219293359,6561,76,0.1088279123090569,136.0,2043,7.391684639348114,2.5447519769950304
138,2088,1560.986301369863,1064.0684931506848,0,2088,97.14355558631958,13.783159426029156,,463.0198697700359,7150,70,0.2098042911950345,137.0,2057,5.713304337222098,12.543270598755951
139,2088,1927.314049586777,1079.396694214876,0,2088,56.9511789895542,13.433491521963951,,534.9150802691328,6561,78,0.1064677013048505,138.0,2102,13.255888235932616,2.1771820197541274
140,2088,1301.2890070921983,1010.427304964539,0,2088,45.12077256249,0.6836885464137362,,107.95835036559696,11435,22,0.4179461098626477,139.0,2022,-0.1497684180055785,-0.6670827905630858
141,2088,189.6728971962617,991.1308411214952,0,2088,171.98934024199934,2.775401474088412,,602.3414653584263,5417,93,0.2855346180420374,140.0,2069,-2.52304874968425,-1.1563210406668532
142,2088,1449.613367174281,962.8900169204736,0,2088,177.67351548367458,25.806097462796565,,869.2550872692783,5118,97,0.2043974410800713,141.0,2030,21.719774496935315,13.935783510862734
143,2088,1315.0511247443762,1013.4887525562372,0,2088,56.02088099645008,17.508529685795384,,129.38312573440226,12131,17,0.4329844458345346,142.0,2115,-14.853847631314466,9.268863053474888
144,2088,1676.3555555555556,963.8666666666668,0,2088,86.73443161521261,6.620370885628024,,626.0677148729194,7830,68,0.1385384193350685,143.0,2038,-6.385561195713535,-1.7475465313028735
145,2088,1439.2122641509434,985.2641509433962,0,2088,39.90307429011271,7.247846765616138,23.0,165.29008146726272,11797,23,0.2414123941128064,144.0,2128,6.8331596733314655,-2.416446071529208
