ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,661,1625.4305364511692,540.4607977991747,0,661,0.0,0.0,,0.0,661,1,,0.0,0,0.0,0.0
2,661,831.5162241887906,528.2330383480826,0,661,1.718589551328355,1.718589551328355,,1.718589551328355,640,2,1.0,1.0,640,-1.5999729943080183,0.6274045452656765
3,661,1331.4191616766468,496.4311377245509,0,661,15.288636609982628,10.285758123064468,,15.355465134431112,617,3,0.9956478996980276,2.0,637,-7.994631426801561,-6.471683592063471
4,661,1073.2689486552567,477.1491442542787,0,661,19.175075485497604,3.9020566648501465,4.0,24.0891509963898,577,4,0.7960046200204957,3.0,642,-0.3367861117683333,3.8874955087590015
5,661,1232.2517321016169,461.17090069284063,0,661,12.063543695647963,9.280570951746965,,22.471022185221848,1284,4,0.536848906837073,4.0,645,7.872585182185276,-4.914407364031433
6,661,1054.7226890756303,480.8655462184874,0,661,12.185377218550366,1.772007840495296,,21.9149969553376,593,6,0.5560291540712492,5.0,677,-1.5797499487598543,-0.8027464644394513
7,661,1420.727777777778,453.8722222222222,0,661,23.5177039319862,1.463243290093906,,99.54561094512432,594,7,0.2362505358970634,6.0,634,0.7724206349207634,1.2427579365079282
8,661,1318.253246753247,491.6818181818182,0,661,12.804495894917862,13.459778860648678,,57.61510510468107,610,8,0.2222419949013949,7.0,693,4.362454462026108,12.733210044773216
9,661,1257.481262327416,491.3727810650888,0,661,17.50686986327912,2.6932788780181425,,27.327841553312943,1285,8,0.6406239522841778,8.0,648,-2.5426284575669342,0.8881394268635177
10,661,539.484076433121,461.92356687898086,0,661,14.833862050319263,10.730430370683369,3.0,14.96762477375385,1763,3,0.9910631963683948,9.0,630,10.500205465379054,-2.210841723169665
11,661,1488.4375,453.9090909090909,0,661,11.700557981414564,9.159271992461315,,18.32311854546637,1708,5,0.6385680446470503,10.0,653,-4.33935950413229,-8.066115702479294
12,661,1253.5049504950496,464.4950495049505,0,661,31.540413147774352,2.0037329345793933,,83.45419262230197,1284,11,0.3779368316523095,11.0,668,1.9445789780218088,-0.4832786684241341
