ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,307,1987.5753715498936,201.07855626326963,0,307,0.0,0.0,,0.0,307,1,,0.0,0,0.0,0.0
2,307,1333.2311015118792,197.2764578833693,0,307,2.999240702969856,2.999240702969856,,2.999240702969856,306,2,1.0,1.0,306,-1.659365019560937,-2.498389986813237
3,307,581.445205479452,201.0890410958904,0,307,13.194281117811256,7.708988185403321,,13.216926958448743,317,3,0.9982866031787356,2.0,320,1.3811878194079554,-7.584248087332526
4,307,595.6743515850144,183.85878962536023,0,307,7.853919855090567,3.513193733972859,,13.570242925408513,274,4,0.5787604465344629,3.0,287,3.5042835578035465,-0.2500539120547387
5,307,1503.3428571428572,186.8571428571429,0,307,25.57425871467133,3.3400068086038206,,32.391361714617894,331,5,0.789539474752305,4.0,313,-1.6694379391101393,-2.892857142857139
6,307,774.8819444444445,183.16666666666663,0,307,20.61951182115633,3.389542917874908,,31.493100996425184,283,6,0.6547310734340475,5.0,285,-3.031781045751586,1.5156862745097897
7,307,303.7769230769231,181.51538461538465,0,307,16.96153263567785,5.204040924426598,,42.19999442545881,250,7,0.4019321060726287,6.0,296,-1.5724219012428762,4.960799462546191
8,307,1982.8,200.8272727272727,0,307,4.781978341126068,2.362021324468341,,29.919680274817612,307,8,0.1598271872293667,7.0,345,2.237152391546033,-0.757821822226731
9,307,313.4533333333333,208.57333333333327,0,307,26.517918541763528,5.388938266083136,,42.641157784469655,288,9,0.6218855190517746,8.0,298,-1.1079874213836547,5.273805031446528
10,307,1336.7927927927929,206.4324324324324,0,307,0.0,0.0,,0.0,1886,1,,0.0,0,0.0,0.0
11,307,1275.860975609756,203.5390243902439,0,307,25.62735991788968,7.977742925962265,,67.85766955543299,349,11,0.3776634253104531,10.0,312,-5.841638769328938,-5.433197831978333
12,307,1794.2183908045977,197.49425287356323,0,307,26.69089799963881,4.928991422896188,,61.50298736193018,311,12,0.4339772610161087,11.0,308,2.198946360153286,-4.411302681992339
13,307,776.1330868761553,190.20517560073935,0,307,16.61278210670145,4.940292708117528,,58.1002221166906,283,13,0.2859331944262748,12.0,305,-0.8630521199837631,-4.864322468758701
14,307,1245.4699453551912,167.04918032786884,0,307,39.81583499365557,2.210660289243992,,51.20086726445207,1519,10,0.7776398549658757,13.0,274,-2.1465594991777834,-0.5284895750437784
15,307,1010.5945945945946,182.1216216216216,0,307,3.527039656614269,5.586611994213544,,64.88572829289383,264,15,0.0543577108465706,14.0,331,-2.9402368660795446,-4.750288490737944
16,307,387.8021390374332,185.6577540106952,0,307,20.671024590856668,5.829498590438068,,120.39579052809144,301,16,0.1716922535263688,15.0,308,2.3051693404634648,-5.354367201426015
17,307,148.12312811980033,175.0316139767055,0,307,15.866202236307048,6.28896252949455,,83.4651131560656,231,17,0.1900938204761064,16.0,298,-4.666765497220951,-4.215726448826416
18,307,998.2619047619048,184.74285714285716,0,307,29.114170246160583,3.128581875997713,,107.31831846801968,290,18,0.2712879838388118,17.0,310,0.1674841610464454,-3.124095646842449
19,307,1833.7391304347825,169.57246376811594,0,307,19.82640630197845,7.413772546079547,11.0,76.89278484327683,1815,11,0.2578448204521232,18.0,290,-3.240769062704885,6.667941155050613
20,307,271.7529411764706,183.9764705882353,0,307,0.0,0.0,1.0,0.0,2636,1,,0.0,0,0.0,0.0
21,307,1947.84375,161.50520833333334,0,307,45.30231151994906,9.932801323712468,,175.76323677975557,262,21,0.2577462292454037,20.0,293,-2.7330418088736224,-9.549399175199085
22,307,544.1917808219179,170.46575342465752,0,307,4.24098267617743,4.24098267617743,,4.24098267617743,2738,2,1.0,21.0,311,1.7506043513295708,3.862812248186941
23,307,1862.096958174905,159.9505703422053,0,307,26.53899666233173,17.09930069832821,,153.7217740006285,1811,15,0.1726430548623724,22.0,334,8.634411358425723,-14.759167485510034
24,307,1346.6885644768856,161.08759124087592,0,307,78.6365282588149,1.4638669348657445,,85.78809808383451,2387,8,0.9166368064480124,23.0,311,1.3785644768856855,-0.4924087591240891
25,307,1851.8578856152512,171.01386481802427,0,307,37.37465984594402,0.4057085058213737,,160.27974021891092,1811,17,0.2331839307631614,24.0,323,-0.30517594880871,-0.2673331853034995
26,307,1781.857329842932,170.60340314136127,0,307,49.21660385544495,6.428223780140099,,209.8280521903021,312,26,0.23455683518812,25.0,305,-5.373209079223898,3.528552841960078
27,307,1118.6778846153843,157.96153846153845,0,307,25.80615382624465,4.800702978244308,,53.03472252781428,2555,9,0.4865897773427682,26.0,300,2.2075456323336766,-4.263037809647983
28,307,541.704318936877,156.34883720930233,0,307,94.82040507271778,9.024802854741782,,207.12877722027736,110,28,0.4577847962278952,27.0,309,-8.540054053476638,2.91796904209977
29,307,1860.38122605364,166.1455938697318,0,307,32.39260725261859,6.507714489310778,,194.35854820629905,1811,21,0.1666641758315457,28.0,312,-4.663218390804559,4.539244663382618
30,307,892.926724137931,168.43103448275863,0,307,3.687060556238688,1.479740442896171,,11.192398084340418,3257,4,0.3294254304086407,29.0,320,-0.4640321645899803,-1.405099971022878
31,307,1993.3958333333333,153.33333333333334,0,307,68.11178644522843,17.00979526809714,,86.06262298003593,2825,10,0.7914212242988274,30.0,329,-8.410618279569917,-14.784946236559136
